sales_id,store_id,sku_id,week,units_sold,price,revenue,promo_active,expected_units
14753,1047,KEL003,2024-03-17,7,6.49,45.43,False,7.7
14754,1047,KEL003,2024-03-24,7,6.49,45.43,False,7.7
14755,1047,KEL003,2024-03-31,6,6.49,38.94,False,7.7
14756,1047,KEL003,2024-04-07,6,6.49,38.94,False,7.7
14757,1047,KEL003,2024-04-14,6,6.49,38.94,False,7.7
14758,1047,KEL003,2024-04-21,7,6.49,45.43,False,7.7
14759,1047,KEL003,2024-04-28,7,6.49,45.43,False,7.7
14760,1047,KEL003,2024-05-05,7,6.49,45.43,False,7.7
14761,1047,KEL003,2024-05-12,7,6.49,45.43,False,7.7
14762,1047,KEL003,2024-05-19,7,6.49,45.43,False,7.7
14763,1047,KEL003,2024-05-26,6,6.49,38.94,False,7.7
14764,1047,KEL003,2024-06-02,6,6.49,38.94,False,6.55
14765,1047,KEL003,2024-06-09,6,6.49,38.94,False,6.55
14766,1047,KEL003,2024-06-16,6,6.49,38.94,False,6.55
14767,1047,KEL003,2024-06-23,6,6.49,38.94,False,6.55
14768,1047,KEL003,2024-06-30,6,6.49,38.94,False,6.55
14769,1047,KEL004,2024-03-17,8,5.99,47.92,False,8.08
14770,1047,KEL004,2024-03-24,7,5.99,41.93,False,8.08
14771,1047,KEL004,2024-03-31,8,5.99,47.92,False,8.08
14772,1047,KEL004,2024-04-07,7,5.99,41.93,False,8.08
14773,1047,KEL004,2024-04-14,8,5.99,47.92,False,8.08
14774,1047,KEL004,2024-04-21,8,5.99,47.92,False,8.08
14775,1047,KEL004,2024-04-28,8,5.99,47.92,False,8.08
14776,1047,KEL004,2024-05-05,7,5.99,41.93,False,8.08
14777,1047,KEL004,2024-05-12,7,5.99,41.93,False,8.08
14778,1047,KEL004,2024-05-19,8,5.99,47.92,False,8.08
14779,1047,KEL004,2024-05-26,8,5.99,47.92,False,8.08
14780,1047,KEL004,2024-06-02,8,5.99,47.92,False,8.08
14781,1047,KEL004,2024-06-09,6,5.99,35.94,False,8.08
14782,1047,KEL004,2024-06-16,8,5.99,47.92,False,8.08
14783,1047,KEL004,2024-06-23,8,5.99,47.92,False,8.08
14784,1047,KEL004,2024-06-30,8,5.99,47.92,False,8.08
14785,1047,KEL005,2024-03-17,5,5.49,27.45,False,7.1
14786,1047,KEL005,2024-03-24,5,5.49,27.45,False,7.1
14787,1047,KEL005,2024-03-31,6,5.49,32.94,False,7.1
14788,1047,KEL005,2024-04-07,5,5.49,27.45,False,7.1
14789,1047,KEL005,2024-04-14,5,5.49,27.45,False,7.1
14790,1047,KEL005,2024-04-21,5,5.49,27.45,False,7.1
14791,1047,KEL005,2024-04-28,5,5.49,27.45,False,7.1
14792,1047,KEL005,2024-05-05,5,5.49,27.45,False,7.1
14793,1047,KEL005,2024-05-12,5,5.49,27.45,False,7.1
14794,1047,KEL005,2024-05-19,5,5.49,27.45,False,7.1
14795,1047,KEL005,2024-05-26,6,5.49,32.94,False,7.1
14796,1047,KEL005,2024-06-02,6,5.49,32.94,False,7.1
14797,1047,KEL005,2024-06-09,6,5.49,32.94,False,7.1
14798,1047,KEL005,2024-06-16,5,5.49,27.45,False,7.1
14799,1047,KEL005,2024-06-23,5,5.49,27.45,False,7.1
14800,1047,KEL005,2024-06-30,6,5.49,32.94,False,7.1
14801,1047,KEL006,2024-03-17,8,5.99,47.92,False,8.08
14802,1047,KEL006,2024-03-24,9,5.99,53.91,False,8.08
14803,1047,KEL006,2024-03-31,7,5.99,41.93,False,8.08
14804,1047,KEL006,2024-04-07,7,5.99,41.93,False,8.08
14805,1047,KEL006,2024-04-14,8,5.99,47.92,False,8.08
14806,1047,KEL006,2024-04-21,7,5.99,41.93,False,8.08
14807,1047,KEL006,2024-04-28,7,5.99,41.93,False,8.08
14808,1047,KEL006,2024-05-05,8,5.99,47.92,False,8.08
14809,1047,KEL006,2024-05-12,8,5.99,47.92,False,8.08
14810,1047,KEL006,2024-05-19,8,5.99,47.92,False,8.08
14811,1047,KEL006,2024-05-26,8,5.99,47.92,False,8.08
14812,1047,KEL006,2024-06-02,7,5.99,41.93,False,8.08
14813,1047,KEL006,2024-06-09,8,5.99,47.92,False,8.08
14814,1047,KEL006,2024-06-16,8,5.99,47.92,False,8.08
14815,1047,KEL006,2024-06-23,8,5.99,47.92,False,8.08
14816,1047,KEL006,2024-06-30,7,5.99,41.93,False,8.08
14817,1047,KEL007,2024-03-17,6,6.49,38.94,False,7.7
14818,1047,KEL007,2024-03-24,7,6.49,45.43,False,7.7
14819,1047,KEL007,2024-03-31,7,6.49,45.43,False,7.7
14820,1047,KEL007,2024-04-07,7,6.49,45.43,False,7.7
14821,1047,KEL007,2024-04-14,7,6.49,45.43,False,7.7
14822,1047,KEL007,2024-04-21,7,6.49,45.43,False,7.7
14823,1047,KEL007,2024-04-28,7,6.49,45.43,False,7.7
14824,1047,KEL007,2024-05-05,7,6.49,45.43,False,7.7
14825,1047,KEL007,2024-05-12,7,6.49,45.43,False,7.7
14826,1047,KEL007,2024-05-19,7,6.49,45.43,False,7.7
14827,1047,KEL007,2024-05-26,6,6.49,38.94,False,7.7
14828,1047,KEL007,2024-06-02,7,6.49,45.43,False,7.7
14829,1047,KEL007,2024-06-09,12,6.49,77.88,True,12.32
14830,1047,KEL007,2024-06-16,12,6.49,77.88,True,12.32
14831,1047,KEL007,2024-06-23,10,6.49,64.9,True,12.32
14832,1047,KEL007,2024-06-30,6,6.49,38.94,False,7.7
14833,1047,KEL008,2024-03-17,8,5.99,47.92,False,8.08
14834,1047,KEL008,2024-03-24,8,5.99,47.92,False,8.08
14835,1047,KEL008,2024-03-31,7,5.99,41.93,False,8.08
14836,1047,KEL008,2024-04-07,6,5.99,35.94,False,8.08
14837,1047,KEL008,2024-04-14,7,5.99,41.93,False,8.08
14838,1047,KEL008,2024-04-21,8,5.99,47.92,False,8.08
14839,1047,KEL008,2024-04-28,7,5.99,41.93,False,8.08
14840,1047,KEL008,2024-05-05,8,5.99,47.92,False,8.08
14841,1047,KEL008,2024-05-12,8,5.99,47.92,False,8.08
14842,1047,KEL008,2024-05-19,8,5.99,47.92,False,8.08
14843,1047,KEL008,2024-05-26,9,5.99,53.91,False,8.08
14844,1047,KEL008,2024-06-02,8,5.99,47.92,False,8.08
14845,1047,KEL008,2024-06-09,8,5.99,47.92,False,8.08
14846,1047,KEL008,2024-06-16,8,5.99,47.92,False,8.08
14847,1047,KEL008,2024-06-23,8,5.99,47.92,False,8.08
14848,1047,KEL008,2024-06-30,8,5.99,47.92,False,8.08
14849,1047,KEL009,2024-03-17,8,4.99,39.92,False,9.02
14850,1047,KEL009,2024-03-24,8,4.99,39.92,False,9.02
14851,1047,KEL009,2024-03-31,8,4.99,39.92,False,9.02
14852,1047,KEL009,2024-04-07,8,4.99,39.92,False,9.02
14853,1047,KEL009,2024-04-14,9,4.99,44.91,False,9.02
14854,1047,KEL009,2024-04-21,8,4.99,39.92,False,9.02
14855,1047,KEL009,2024-04-28,8,4.99,39.92,False,9.02
14856,1047,KEL009,2024-05-05,9,4.99,44.91,False,9.02
14857,1047,KEL009,2024-05-12,8,4.99,39.92,False,9.02
14858,1047,KEL009,2024-05-19,7,4.99,34.93,False,9.02
14859,1047,KEL009,2024-05-26,9,4.99,44.91,False,9.02
14860,1047,KEL009,2024-06-02,7,4.99,34.93,False,7.66
14861,1047,KEL009,2024-06-09,6,4.99,29.94,False,7.66
14862,1047,KEL009,2024-06-16,6,4.99,29.94,False,7.66
14863,1047,KEL009,2024-06-23,7,4.99,34.93,False,7.66
14864,1047,KEL009,2024-06-30,6,4.99,29.94,False,7.66
14865,1047,KEL010,2024-03-17,6,4.49,26.94,False,8.01
14866,1047,KEL010,2024-03-24,5,4.49,22.45,False,8.01
14867,1047,KEL010,2024-03-31,6,4.49,26.94,False,8.01
14868,1047,KEL010,2024-04-07,5,4.49,22.45,False,8.01
14869,1047,KEL010,2024-04-14,6,4.49,26.94,False,8.01
14870,1047,KEL010,2024-04-21,6,4.49,26.94,False,8.01
14871,1047,KEL010,2024-04-28,5,4.49,22.45,False,8.01
14872,1047,KEL010,2024-05-05,5,4.49,22.45,False,8.01
14873,1047,KEL010,2024-05-12,9,4.49,40.41,True,12.81
14874,1047,KEL010,2024-05-19,8,4.49,35.92,True,12.81
14875,1047,KEL010,2024-05-26,9,4.49,40.41,True,12.81
14876,1047,KEL010,2024-06-02,5,4.49,22.45,False,6.8
14877,1047,KEL010,2024-06-09,5,4.49,22.45,False,6.8
14878,1047,KEL010,2024-06-16,4,4.49,17.96,False,6.8
14879,1047,KEL010,2024-06-23,4,4.49,17.96,False,6.8
14880,1047,KEL010,2024-06-30,4,4.49,17.96,False,6.8
14881,1047,KEL011,2024-03-17,8,5.49,43.92,False,8.51
14882,1047,KEL011,2024-03-24,7,5.49,38.43,False,8.51
14883,1047,KEL011,2024-03-31,9,5.49,49.41,False,8.51
14884,1047,KEL011,2024-04-07,7,5.49,38.43,False,8.51
14885,1047,KEL011,2024-04-14,7,5.49,38.43,False,8.51
14886,1047,KEL011,2024-04-21,7,5.49,38.43,False,8.51
14887,1047,KEL011,2024-04-28,7,5.49,38.43,False,8.51
14888,1047,KEL011,2024-05-05,7,5.49,38.43,False,8.51
14889,1047,KEL011,2024-05-12,8,5.49,43.92,False,8.51
14890,1047,KEL011,2024-05-19,8,5.49,43.92,False,8.51
14891,1047,KEL011,2024-05-26,8,5.49,43.92,False,8.51
14892,1047,KEL011,2024-06-02,7,5.49,38.43,False,7.24
14893,1047,KEL011,2024-06-09,7,5.49,38.43,False,7.24
14894,1047,KEL011,2024-06-16,6,5.49,32.94,False,7.24
14895,1047,KEL011,2024-06-23,7,5.49,38.43,False,7.24
14896,1047,KEL011,2024-06-30,6,5.49,32.94,False,7.24
14897,1047,KEL012,2024-03-17,5,4.99,24.95,False,7.51
14898,1047,KEL012,2024-03-24,5,4.99,24.95,False,7.51
14899,1047,KEL012,2024-03-31,5,4.99,24.95,False,7.51
14900,1047,KEL012,2024-04-07,4,4.99,19.96,False,7.51
14901,1047,KEL012,2024-04-14,4,4.99,19.96,False,7.51
14902,1047,KEL012,2024-04-21,5,4.99,24.95,False,7.51
14903,1047,KEL012,2024-04-28,4,4.99,19.96,False,7.51
14904,1047,KEL012,2024-05-05,5,4.99,24.95,False,7.51
14905,1047,KEL012,2024-05-12,5,4.99,24.95,False,7.51
14906,1047,KEL012,2024-05-19,4,4.99,19.96,False,7.51
14907,1047,KEL012,2024-05-26,5,4.99,24.95,False,7.51
14908,1047,KEL012,2024-06-02,5,4.99,24.95,False,7.51
14909,1047,KEL012,2024-06-09,5,4.99,24.95,False,7.51
14910,1047,KEL012,2024-06-16,5,4.99,24.95,False,7.51
14911,1047,KEL012,2024-06-23,5,4.99,24.95,False,7.51
14912,1047,KEL012,2024-06-30,5,4.99,24.95,False,7.51
14913,1047,KEL013,2024-03-17,8,4.49,35.92,False,9.05
14914,1047,KEL013,2024-03-24,10,4.49,44.9,False,10.16
14915,1047,KEL013,2024-03-31,8,4.49,35.92,False,8.67
14916,1047,KEL013,2024-04-07,10,4.49,44.9,False,10.55
14917,1047,KEL013,2024-04-14,8,4.49,35.92,False,8.77
14918,1047,KEL013,2024-04-21,10,4.49,44.9,False,10.2
14919,1047,KEL013,2024-04-28,10,4.49,44.9,False,9.65
14920,1047,KEL013,2024-05-05,17,4.49,76.33,True,17.99
14921,1047,KEL013,2024-05-12,18,4.49,80.82,True,18.67
14922,1047,KEL013,2024-05-19,14,4.49,62.86,True,16.22
14923,1047,KEL013,2024-05-26,15,4.49,67.35,True,15.78
14924,1047,KEL013,2024-06-02,11,4.49,49.39,False,10.02
14925,1047,KEL013,2024-06-09,9,4.49,40.41,False,9.93
14926,1047,KEL013,2024-06-16,9,4.49,40.41,False,9.41
14927,1047,KEL013,2024-06-23,9,4.49,40.41,False,9.75
14928,1047,KEL013,2024-06-30,9,4.49,40.41,False,10.2
14929,1047,KEL014,2024-03-17,7,4.49,31.43,False,8.83
14930,1047,KEL014,2024-03-24,8,4.49,35.92,False,8.66
14931,1047,KEL014,2024-03-31,7,4.49,31.43,False,9.31
14932,1047,KEL014,2024-04-07,8,4.49,35.92,False,9.91
14933,1047,KEL014,2024-04-14,6,4.49,26.94,False,8.88
14934,1047,KEL014,2024-04-21,8,4.49,35.92,False,9.35
14935,1047,KEL014,2024-04-28,8,4.49,35.92,False,10.12
14936,1047,KEL014,2024-05-05,9,4.49,40.41,False,10.5
14937,1047,KEL014,2024-05-12,8,4.49,35.92,False,9.38
14938,1047,KEL014,2024-05-19,7,4.49,31.43,False,10.06
14939,1047,KEL014,2024-05-26,7,4.49,31.43,False,9.8
14940,1047,KEL014,2024-06-02,6,4.49,26.94,False,8.94
14941,1047,KEL014,2024-06-09,7,4.49,31.43,False,9.45
14942,1047,KEL014,2024-06-16,7,4.49,31.43,False,8.81
14943,1047,KEL014,2024-06-23,6,4.49,26.94,False,8.97
14944,1047,KEL014,2024-06-30,8,4.49,35.92,False,9.34
14945,1047,KEL015,2024-03-17,11,4.49,49.39,False,10.08
14946,1047,KEL015,2024-03-24,11,4.49,49.39,False,10.27
14947,1047,KEL015,2024-03-31,8,4.49,35.92,False,9.76
14948,1047,KEL015,2024-04-07,9,4.49,40.41,False,9.12
14949,1047,KEL015,2024-04-14,9,4.49,40.41,False,9.67
14950,1047,KEL015,2024-04-21,10,4.49,44.9,False,9.9
14951,1047,KEL015,2024-04-28,8,4.49,35.92,False,8.99
14952,1047,KEL015,2024-05-05,9,4.49,40.41,False,8.86
14953,1047,KEL015,2024-05-12,7,4.49,31.43,False,9.3
14954,1047,KEL015,2024-05-19,9,4.49,40.41,False,10.39
14955,1047,KEL015,2024-05-26,10,4.49,44.9,False,10.01
14956,1047,KEL015,2024-06-02,7,4.49,31.43,False,8.8
14957,1047,KEL015,2024-06-09,10,4.49,44.9,False,8.68
14958,1047,KEL015,2024-06-16,9,4.49,40.41,False,9.35
14959,1047,KEL015,2024-06-23,10,4.49,44.9,False,10.06
14960,1047,KEL015,2024-06-30,8,4.49,35.92,False,8.79
14961,1047,KEL016,2024-03-17,9,4.49,40.41,False,8.83
14962,1047,KEL016,2024-03-24,8,4.49,35.92,False,8.89
14963,1047,KEL016,2024-03-31,7,4.49,31.43,False,8.86
14964,1047,KEL016,2024-04-07,10,4.49,44.9,False,9.75
14965,1047,KEL016,2024-04-14,9,4.49,40.41,False,9.86
14966,1047,KEL016,2024-04-21,10,4.49,44.9,False,10.05
14967,1047,KEL016,2024-04-28,10,4.49,44.9,False,10.44
14968,1047,KEL016,2024-05-05,9,4.49,40.41,False,9.03
14969,1047,KEL016,2024-05-12,9,4.49,40.41,False,9.67
14970,1047,KEL016,2024-05-19,9,4.49,40.41,False,10.18
14971,1047,KEL016,2024-05-26,9,4.49,40.41,False,9.97
14972,1047,KEL016,2024-06-02,9,4.49,40.41,False,9.29
14973,1047,KEL016,2024-06-09,15,4.49,67.35,True,15.19
14974,1047,KEL016,2024-06-16,14,4.49,62.86,True,14.7
14975,1047,KEL016,2024-06-23,12,4.49,53.88,True,15.18
14976,1047,KEL016,2024-06-30,16,4.49,71.84,True,16.3
14977,1047,KEL017,2024-03-17,6,6.99,41.94,False,6.75
14978,1047,KEL017,2024-03-24,8,6.99,55.92,False,7.61
14979,1047,KEL017,2024-03-31,7,6.99,48.93,False,7.06
14980,1047,KEL017,2024-04-07,7,6.99,48.93,False,7.79
14981,1047,KEL017,2024-04-14,7,6.99,48.93,False,7.08
14982,1047,KEL017,2024-04-21,6,6.99,41.94,False,6.88
14983,1047,KEL017,2024-04-28,6,6.99,41.94,False,6.76
14984,1047,KEL017,2024-05-05,7,6.99,48.93,False,7.53
14985,1047,KEL017,2024-05-12,7,6.99,48.93,False,6.81
14986,1047,KEL017,2024-05-19,7,6.99,48.93,False,7.31
14987,1047,KEL017,2024-05-26,7,6.99,48.93,False,7.32
14988,1047,KEL017,2024-06-02,6,6.99,41.94,False,6.81
14989,1047,KEL017,2024-06-09,7,6.99,48.93,False,7.54
14990,1047,KEL017,2024-06-16,7,6.99,48.93,False,7.6
14991,1047,KEL017,2024-06-23,7,6.99,48.93,False,7.92
14992,1047,KEL017,2024-06-30,6,6.99,41.94,False,6.9
14993,1047,KEL018,2024-03-17,10,2.99,29.9,False,12.26
14994,1047,KEL018,2024-03-24,11,2.99,32.89,False,12.26
14995,1047,KEL018,2024-03-31,13,2.99,38.87,False,12.26
14996,1047,KEL018,2024-04-07,13,2.99,38.87,False,12.26
14997,1047,KEL018,2024-04-14,10,2.99,29.9,False,12.26
14998,1047,KEL018,2024-04-21,12,2.99,35.88,False,12.26
14999,1047,KEL018,2024-04-28,10,2.99,29.9,False,12.26
15000,1047,KEL018,2024-05-05,12,2.99,35.88,False,12.26
15001,1047,KEL018,2024-05-12,11,2.99,32.89,False,12.26
15002,1047,KEL018,2024-05-19,12,2.99,35.88,False,12.26
15003,1047,KEL018,2024-05-26,12,2.99,35.88,False,12.26
15004,1047,KEL018,2024-06-02,11,2.99,32.89,False,10.42
15005,1047,KEL018,2024-06-09,10,2.99,29.9,False,10.42
15006,1047,KEL018,2024-06-16,10,2.99,29.9,False,10.42
15007,1047,KEL018,2024-06-23,9,2.99,26.91,False,10.42
15008,1047,KEL018,2024-06-30,9,2.99,26.91,False,10.42
15009,1047,KEL019,2024-03-17,11,2.49,27.39,False,11.4
15010,1047,KEL019,2024-03-24,10,2.49,24.9,False,11.4
15011,1047,KEL019,2024-03-31,10,2.49,24.9,False,11.4
15012,1047,KEL019,2024-04-07,11,2.49,27.39,False,11.4
15013,1047,KEL019,2024-04-14,9,2.49,22.41,False,11.4
15014,1047,KEL019,2024-04-21,11,2.49,27.39,False,11.4
15015,1047,KEL019,2024-04-28,9,2.49,22.41,False,11.4
15016,1047,KEL019,2024-05-05,11,2.49,27.39,False,11.4
15017,1047,KEL019,2024-05-12,11,2.49,27.39,False,11.4
15018,1047,KEL019,2024-05-19,11,2.49,27.39,False,11.4
15019,1047,KEL019,2024-05-26,10,2.49,24.9,False,11.4
15020,1047,KEL019,2024-06-02,12,2.49,29.88,False,11.4
15021,1047,KEL019,2024-06-09,12,2.49,29.88,False,11.4
15022,1047,KEL019,2024-06-16,10,2.49,24.9,False,11.4
15023,1047,KEL019,2024-06-23,11,2.49,27.39,False,11.4
15024,1047,KEL019,2024-06-30,10,2.49,24.9,False,11.4
15025,1047,KEL020,2024-03-17,6,6.99,41.94,False,7.37
15026,1047,KEL020,2024-03-24,7,6.99,48.93,False,7.37
15027,1047,KEL020,2024-03-31,7,6.99,48.93,False,7.37
15028,1047,KEL020,2024-04-07,8,6.99,55.92,False,7.37
15029,1047,KEL020,2024-04-14,8,6.99,55.92,False,7.37
15030,1047,KEL020,2024-04-21,7,6.99,48.93,False,7.37
15031,1047,KEL020,2024-04-28,7,6.99,48.93,False,7.37
15032,1047,KEL020,2024-05-05,8,6.99,55.92,False,7.37
15033,1047,KEL020,2024-05-12,7,6.99,48.93,False,7.37
15034,1047,KEL020,2024-05-19,7,6.99,48.93,False,7.37
15035,1047,KEL020,2024-05-26,6,6.99,41.94,False,7.37
15036,1047,KEL020,2024-06-02,8,6.99,55.92,False,7.37
15037,1047,KEL020,2024-06-09,7,6.99,48.93,False,7.37
15038,1047,KEL020,2024-06-16,8,6.99,55.92,False,7.37
15039,1047,KEL020,2024-06-23,7,6.99,48.93,False,7.37
15040,1047,KEL020,2024-06-30,7,6.99,48.93,False,7.37
15041,1048,KEL001,2024-03-17,3,5.49,16.47,False,3.18
15042,1048,KEL001,2024-03-24,3,5.49,16.47,False,3.18
15043,1048,KEL001,2024-03-31,3,5.49,16.47,False,3.18
15044,1048,KEL001,2024-04-07,3,5.49,16.47,False,3.18
15045,1048,KEL001,2024-04-14,3,5.49,16.47,False,3.18
15046,1048,KEL001,2024-04-21,3,5.49,16.47,False,3.18
15047,1048,KEL001,2024-04-28,3,5.49,16.47,False,3.18
15048,1048,KEL001,2024-05-05,3,5.49,16.47,False,3.18
15049,1048,KEL001,2024-05-12,3,5.49,16.47,False,3.18
15050,1048,KEL001,2024-05-19,3,5.49,16.47,False,3.18
15051,1048,KEL001,2024-05-26,3,5.49,16.47,False,3.18
15052,1048,KEL001,2024-06-02,3,5.49,16.47,False,3.18
15053,1048,KEL001,2024-06-09,3,5.49,16.47,False,3.18
15054,1048,KEL001,2024-06-16,3,5.49,16.47,False,3.18
15055,1048,KEL001,2024-06-23,3,5.49,16.47,False,3.18
15056,1048,KEL001,2024-06-30,3,5.49,16.47,False,3.18
15057,1048,KEL002,2024-03-17,2,5.99,11.98,False,2.51
15058,1048,KEL002,2024-03-24,2,5.99,11.98,False,2.51
15059,1048,KEL002,2024-03-31,2,5.99,11.98,False,2.51
15060,1048,KEL002,2024-04-07,2,5.99,11.98,False,2.51
15061,1048,KEL002,2024-04-14,2,5.99,11.98,False,2.51
15062,1048,KEL002,2024-04-21,2,5.99,11.98,False,2.51
15063,1048,KEL002,2024-04-28,2,5.99,11.98,False,2.51
15064,1048,KEL002,2024-05-05,3,5.99,17.97,False,2.51
15065,1048,KEL002,2024-05-12,2,5.99,11.98,False,2.51
15066,1048,KEL002,2024-05-19,2,5.99,11.98,False,2.51
15067,1048,KEL002,2024-05-26,2,5.99,11.98,False,2.51
15068,1048,KEL002,2024-06-02,2,5.99,11.98,False,2.51
15069,1048,KEL002,2024-06-09,2,5.99,11.98,False,2.51
15070,1048,KEL002,2024-06-16,2,5.99,11.98,False,2.51
15071,1048,KEL002,2024-06-23,2,5.99,11.98,False,2.51
15072,1048,KEL002,2024-06-30,2,5.99,11.98,False,2.51
15073,1048,KEL003,2024-03-17,3,6.49,19.47,False,2.88
15074,1048,KEL003,2024-03-24,2,6.49,12.98,False,2.88
15075,1048,KEL003,2024-03-31,2,6.49,12.98,False,2.88
15076,1048,KEL003,2024-04-07,2,6.49,12.98,False,2.88
15077,1048,KEL003,2024-04-14,2,6.49,12.98,False,2.88
15078,1048,KEL003,2024-04-21,2,6.49,12.98,False,2.88
15079,1048,KEL003,2024-04-28,2,6.49,12.98,False,2.88
15080,1048,KEL003,2024-05-05,3,6.49,19.47,False,2.88
15081,1048,KEL003,2024-05-12,2,6.49,12.98,False,2.88
15082,1048,KEL003,2024-05-19,2,6.49,12.98,False,2.88
15083,1048,KEL003,2024-05-26,2,6.49,12.98,False,2.88
15084,1048,KEL003,2024-06-02,2,6.49,12.98,False,2.44
15085,1048,KEL003,2024-06-09,2,6.49,12.98,False,2.44
15086,1048,KEL003,2024-06-16,2,6.49,12.98,False,2.44
15087,1048,KEL003,2024-06-23,2,6.49,12.98,False,2.44
15088,1048,KEL003,2024-06-30,2,6.49,12.98,False,2.44
15089,1048,KEL004,2024-03-17,3,5.99,17.97,False,3.02
15090,1048,KEL004,2024-03-24,3,5.99,17.97,False,3.02
15091,1048,KEL004,2024-03-31,3,5.99,17.97,False,3.02
15092,1048,KEL004,2024-04-07,3,5.99,17.97,False,3.02
15093,1048,KEL004,2024-04-14,3,5.99,17.97,False,3.02
15094,1048,KEL004,2024-04-21,3,5.99,17.97,False,3.02
15095,1048,KEL004,2024-04-28,3,5.99,17.97,False,3.02
15096,1048,KEL004,2024-05-05,3,5.99,17.97,False,3.02
15097,1048,KEL004,2024-05-12,3,5.99,17.97,False,3.02
15098,1048,KEL004,2024-05-19,3,5.99,17.97,False,3.02
15099,1048,KEL004,2024-05-26,3,5.99,17.97,False,3.02
15100,1048,KEL004,2024-06-02,3,5.99,17.97,False,3.02
15101,1048,KEL004,2024-06-09,3,5.99,17.97,False,3.02
15102,1048,KEL004,2024-06-16,3,5.99,17.97,False,3.02
15103,1048,KEL004,2024-06-23,3,5.99,17.97,False,3.02
15104,1048,KEL004,2024-06-30,3,5.99,17.97,False,3.02
15105,1048,KEL005,2024-03-17,3,5.49,16.47,False,2.65
15106,1048,KEL005,2024-03-24,2,5.49,10.98,False,2.65
15107,1048,KEL005,2024-03-31,2,5.49,10.98,False,2.65
15108,1048,KEL005,2024-04-07,2,5.49,10.98,False,2.65
15109,1048,KEL005,2024-04-14,2,5.49,10.98,False,2.65
15110,1048,KEL005,2024-04-21,2,5.49,10.98,False,2.65
15111,1048,KEL005,2024-04-28,2,5.49,10.98,False,2.65
15112,1048,KEL005,2024-05-05,3,5.49,16.47,False,2.65
15113,1048,KEL005,2024-05-12,3,5.49,16.47,False,2.65
15114,1048,KEL005,2024-05-19,2,5.49,10.98,False,2.65
15115,1048,KEL005,2024-05-26,2,5.49,10.98,False,2.65
15116,1048,KEL005,2024-06-02,2,5.49,10.98,False,2.65
15117,1048,KEL005,2024-06-09,3,5.49,16.47,False,2.65
15118,1048,KEL005,2024-06-16,2,5.49,10.98,False,2.65
15119,1048,KEL005,2024-06-23,2,5.49,10.98,False,2.65
15120,1048,KEL005,2024-06-30,2,5.49,10.98,False,2.65
15121,1048,KEL006,2024-03-17,3,5.99,17.97,False,3.02
15122,1048,KEL006,2024-03-24,3,5.99,17.97,False,3.02
15123,1048,KEL006,2024-03-31,3,5.99,17.97,False,3.02
15124,1048,KEL006,2024-04-07,3,5.99,17.97,False,3.02
15125,1048,KEL006,2024-04-14,3,5.99,17.97,False,3.02
15126,1048,KEL006,2024-04-21,3,5.99,17.97,False,3.02
15127,1048,KEL006,2024-04-28,3,5.99,17.97,False,3.02
15128,1048,KEL006,2024-05-05,3,5.99,17.97,False,3.02
15129,1048,KEL006,2024-05-12,3,5.99,17.97,False,3.02
15130,1048,KEL006,2024-05-19,3,5.99,17.97,False,3.02
15131,1048,KEL006,2024-05-26,3,5.99,17.97,False,3.02
15132,1048,KEL006,2024-06-02,3,5.99,17.97,False,3.02
15133,1048,KEL006,2024-06-09,3,5.99,17.97,False,3.02
15134,1048,KEL006,2024-06-16,3,5.99,17.97,False,3.02
15135,1048,KEL006,2024-06-23,3,5.99,17.97,False,3.02
15136,1048,KEL006,2024-06-30,3,5.99,17.97,False,3.02
15137,1048,KEL007,2024-03-17,2,6.49,12.98,False,2.88
15138,1048,KEL007,2024-03-24,2,6.49,12.98,False,2.88
15139,1048,KEL007,2024-03-31,3,6.49,19.47,False,2.88
15140,1048,KEL007,2024-04-07,2,6.49,12.98,False,2.88
15141,1048,KEL007,2024-04-14,3,6.49,19.47,False,2.88
15142,1048,KEL007,2024-04-21,2,6.49,12.98,False,2.88
15143,1048,KEL007,2024-04-28,3,6.49,19.47,False,2.88
15144,1048,KEL007,2024-05-05,3,6.49,19.47,False,2.88
15145,1048,KEL007,2024-05-12,5,6.49,32.45,True,4.6
15146,1048,KEL007,2024-05-19,4,6.49,25.96,True,4.6
15147,1048,KEL007,2024-05-26,4,6.49,25.96,True,4.6
15148,1048,KEL007,2024-06-02,3,6.49,19.47,False,2.88
15149,1048,KEL007,2024-06-09,3,6.49,19.47,False,2.88
15150,1048,KEL007,2024-06-16,2,6.49,12.98,False,2.88
15151,1048,KEL007,2024-06-23,3,6.49,19.47,False,2.88
15152,1048,KEL007,2024-06-30,3,6.49,19.47,False,2.88
15153,1048,KEL008,2024-03-17,3,5.99,17.97,False,3.02
15154,1048,KEL008,2024-03-24,2,5.99,11.98,False,3.02
15155,1048,KEL008,2024-03-31,3,5.99,17.97,False,3.02
15156,1048,KEL008,2024-04-07,3,5.99,17.97,False,3.02
15157,1048,KEL008,2024-04-14,3,5.99,17.97,False,3.02
15158,1048,KEL008,2024-04-21,3,5.99,17.97,False,3.02
15159,1048,KEL008,2024-04-28,3,5.99,17.97,False,3.02
15160,1048,KEL008,2024-05-05,3,5.99,17.97,False,3.02
15161,1048,KEL008,2024-05-12,3,5.99,17.97,False,3.02
15162,1048,KEL008,2024-05-19,3,5.99,17.97,False,3.02
